ProductID,ProductName,Price,Quantity,Category,Supplier,StockDate,Discount
27,Projector,695.67,,Gaming,Supplier D,2020-07-05,15.0
28,Drone,772.79,26.0,Accessories,Supplier C,2020-07-12,10.0
29,Router,809.67,38.0,Electronics,Supplier C,2020-07-19,5.0
30,USB Drive,1168.74,42.0,,Supplier E,2020-07-26,10.0
31,Webcam,1076.53,32.0,,,2020-08-02,25.0
32,Game Console,nan,39.0,Electronics,,2020-08-09,0.0
33,Microphone,1534.47,45.0,Accessories,Supplier B,2020-08-16,0.0
34,Charger,1629.71,46.0,Gaming,Supplier A,2020-08-23,15.0
35,Smartphone,1441.88,36.0,Electronics,Supplier B,2020-08-30,20.0
36,Microphone,1911.94,40.0,Electronics,,2020-09-06,10.0
37,Printer,56.1,37.0,Electronics,Supplier B,2020-09-13,20.0
38,Smartwatch,407.64,,Gaming,Supplier E,2020-09-20,15.0
39,Charger,34.97,36.0,Gaming,Supplier A,2020-09-27,0.0
40,Microphone,nan,,Office Supplies,Supplier C,2020-10-04,20.0
41,USB Drive,1798.1,9.0,Accessories,Supplier A,2020-10-11,20.0
42,Mouse,502.09,8.0,Gaming,,2020-10-18,0.0
43,Game Console,1855.53,33.0,Accessories,Supplier E,2020-10-25,10.0
44,External Hard Drive,139.33,6.0,Office Supplies,Supplier A,2020-11-01,0.0
45,Game Console,1870.18,41.0,,Supplier D,2020-11-08,20.0
46,Camera,716.21,39.0,Gaming,Supplier C,2020-11-15,10.0
47,Microphone,220.81,4.0,Accessories,Supplier D,2020-11-22,10.0
48,Webcam,982.03,13.0,,Supplier A,2020-11-29,0.0
49,Headphone,528.42,49.0,Accessories,Supplier D,2020-12-06,20.0
50,Microphone,584.05,2.0,Gaming,Supplier D,2020-12-13,15.0
51,Laptop,628.43,5.0,Gaming,Supplier A,2020-12-20,20.0
52,Headphone,1609.99,44.0,Accessories,Supplier E,2020-12-27,5.0
53,Mouse,1087.54,27.0,Office Supplies,Supplier D,2021-01-03,25.0
54,Keyboard,636.39,32.0,,Supplier D,2021-01-10,15.0
55,Smartwatch,1228.46,21.0,Office Supplies,,2021-01-17,10.0
56,Smartwatch,1437.98,8.0,Accessories,Supplier D,2021-01-24,15.0
57,Smartphone,559.8,38.0,,Supplier D,2021-01-31,
58,Laptop,838.83,,Electronics,Supplier D,2021-02-07,
59,Charger,261.33,3.0,Electronics,Supplier B,2021-02-14,15.0
60,Webcam,378.68,44.0,Electronics,Supplier E,2021-02-21,10.0
61,Microphone,1368.61,3.0,Accessories,Supplier D,2021-02-28,10.0
62,Microphone,379.25,22.0,Accessories,Supplier E,2021-03-07,5.0
63,Projector,1059.82,6.0,Electronics,Supplier C,2021-03-14,
64,Headphone,1423.91,2.0,Gaming,Supplier C,2021-03-21,20.0
65,Smartwatch,231.62,23.0,Accessories,Supplier D,2021-03-28,25.0
66,Headphone,1143.28,44.0,Office Supplies,Supplier E,2021-04-04,25.0
67,Projector,527.99,2.0,Electronics,Supplier E,2021-04-11,5.0
68,USB Drive,1926.6,38.0,Accessories,Supplier E,2021-04-18,25.0
69,Headphone,977.42,17.0,Accessories,,2021-04-25,
70,Router,1615.87,35.0,Accessories,Supplier C,2021-05-02,
71,Monitor,1109.45,,Gaming,Supplier E,2021-05-09,0.0
72,Laptop,105.96,23.0,Office Supplies,Supplier E,2021-05-16,0.0
73,Laptop,1273.64,30.0,Gaming,Supplier B,2021-05-23,5.0
74,Drone,1903.78,8.0,Office Supplies,Supplier B,2021-05-30,
75,Camera,1211.19,22.0,Accessories,Supplier E,2021-06-06,10.0
76,Router,1641.99,44.0,Electronics,Supplier A,2021-06-13,0.0
77,Camera,nan,36.0,,Supplier E,2021-06-20,15.0
78,Keyboard,471.6,5.0,Electronics,Supplier E,2021-06-27,25.0
79,Speaker,439.85,13.0,Gaming,Supplier B,2021-07-04,15.0
80,Smartphone,1229.74,29.0,Accessories,Supplier B,2021-07-11,
81,Microphone,833.84,31.0,Gaming,Supplier E,2021-07-18,0.0
82,Mouse,1682.93,47.0,Accessories,Supplier E,2021-07-25,0.0
83,Speaker,1802.05,16.0,Gaming,Supplier E,2021-08-01,0.0
84,Laptop,719.77,42.0,Accessories,Supplier B,2021-08-08,5.0
85,Speaker,489.0,30.0,Accessories,Supplier E,2021-08-15,25.0
86,Camera,1565.44,16.0,Office Supplies,Supplier E,2021-08-22,
87,External Hard Drive,564.12,12.0,Accessories,Supplier D,2021-08-29,5.0
88,Speaker,1648.78,,Office Supplies,Supplier A,2021-09-05,20.0
89,External Hard Drive,859.0,16.0,Accessories,Supplier C,2021-09-12,15.0
90,Speaker,nan,12.0,Electronics,Supplier A,2021-09-19,15.0
91,Charger,209.16,8.0,Accessories,Supplier D,2021-09-26,10.0
92,Monitor,1255.24,,Electronics,Supplier C,2021-10-03,5.0
93,Smartphone,914.5,3.0,Electronics,Supplier E,2021-10-10,25.0
94,Mouse,1181.48,16.0,Accessories,Supplier D,2021-10-17,20.0
95,Router,352.67,30.0,Electronics,Supplier E,2021-10-24,20.0
96,Monitor,nan,,,,2021-10-31,15.0
97,Mouse,1728.34,23.0,Gaming,Supplier D,2021-11-07,5.0
98,Drone,449.14,28.0,Accessories,,2021-11-14,10.0
99,Mouse,209.51,40.0,Electronics,Supplier D,2021-11-21,5.0
100,Smartphone,66.8,5.0,Electronics,Supplier D,2021-11-28,0.0
63,Projector,1059.82,6.0,Electronics,Supplier C,2021-03-14,
79,Speaker,439.85,13.0,Gaming,Supplier B,2021-07-04,15.0
49,Headphone,528.42,49.0,Accessories,Supplier D,2020-12-06,20.0
36,Microphone,1911.94,40.0,Electronics,,2020-09-06,10.0
11,Smartwatch,1397.03,,Accessories,Supplier B,2020-03-15,20.0
